Title,Price,Class,Brand,Content,Type
Sprout Green Gram 1 Packet,INR 29.50,Grocery,Lulu,1 Packet,Vegetables
Capsicum Green Approx. 500g,INR 59.70,Grocery,Lulu,500g-600g,Vegetables
Apple Royal Gala New Zealand Approx. 1Kg,INR 229.90,Grocery,,1 kg,
Bitter Gourd White Approx. 500g,INR 29.70,Grocery,Lulu,500g - 600g,Vegetables
Green Nendran Banana Approx. 1Kg,INR 49.50,Grocery,Lulu,1 Kg,Vegetables
Onion Red Approx. 1Kg,INR 21.45,Grocery,Lulu,1 Kg,Vegetables
Small Onion 500gm,INR 29.50,Grocery,Lulu,500 Gm,Vegetables
Fresh Dates Iraq,INR 79.50,Grocery,IH F&V,500g,Dates
Carrot Approx. 500g,INR 29.70,Grocery,Lulu,500 Gm,Vegetables
Potato Premium Approx. 1Kg,INR 54.45,Grocery,Lulu,1 Kg,Vegetables
Lady's Finger Approx. 500g,INR 19.50,Grocery,Lulu,500 Gm,Vegetables
Tindly Approx. 500g,INR 23.70,Grocery,Lulu,500 Gm,Vegetables
Cucumber Approx. 500g,INR 29.70,Grocery,Lulu,500g-600g,Vegetables
Ginger Approx 300gm,INR 35.85,Grocery,Lulu,300 Gm,Vegetables
Drumstick Approx. 300g,INR 14.85,Grocery,Lulu,250g - 300g,Vegetables
Green Mango 1Kg,INR 49.50,Grocery,Lulu,1 Kg,Vegetables
Fresh Dates Fardh 500g,INR 124.50,Grocery,IH F&V,500g,Dates
Garlic 250gm,INR 34.50,Grocery,Lulu,250 Gm,Vegetables
Chilli Hybrid 250g,INR 17.37,Grocery,Lulu,250 Gm,Vegetables
